x,y,richness_species_vascular,bias_area_km2,bias_species_per_record,climate_aridity_index_average,climate_hypervolume,climate_velocity_lgm_average,neighbors_count,neighbors_percent_shared_edge,human_population_density,topography_elevation_average,landcover_herbs_percent_average,fragmentation_cohesion,fragmentation_division,neighbors_area,human_population,human_footprint_average,climate_bio1_average,climate_bio15_minimum
-107.023379382093,26.9019593724909,7963,216444.729559099,0.0756757732796446,0.61156599314949,1.17510465908619,1.5773627418913,9,100.000000000098,7.12397546130995,1960.05748942532,63.8883193164186,99.372041673309,0.992677383153082,1194276.99091731,1541946.94210889,4.26218833915502,153.292484713651,51
-111.362713368172,34.3141737084986,3976,110909.702537322,0.0368456352755039,0.77007127766736,0.14498906754059,4.66961555793904,5,100.000000000005,4.45979277994682,1953.79617019098,61.7685538374891,99.2469144438196,0.977181724538226,1624304.92079772,494634.290601998,3.12044314167221,122.225858890994,25
-110.644924075462,37.2655620094997,4253,283434.821326955,0.0420698044352952,0.84581002305747,0.0933224997468223,6.91298086313042,9,100.000000000025,8.16385563888213,1851.54044479481,37.2496765722217,99.8322472529562,0.9042273671333,2076734.94057353,2313920.96434561,4.30170310418123,110.584752586818,7
-56.3425737544009,5.82270877749042,4110,40894.3595663833,0.27802890431018,-0.11771158991988,0.377651210070661,7.83397340272105,23,28.0900531929281,67.4208663882243,13.7389710764654,50.0287641762503,95.1920420924625,0.999997591332831,3157350.27612736,2757133.15235713,10.4546758386231,267.300473830401,26
-78.0918513050109,-6.7265503104648,2578,11322.2997823269,0.614125350795136,0.3601150632379,0.245040771278047,0.40323505024209,4,83.6093146668537,29.6818207304061,1656.90816249906,63.9421040774949,98.7685192509655,0.984892676968211,429398.346414068,336066.472394943,6.51182698806037,189.136066681685,16
-74.8037103773408,-5.21883964275543,7546,114506.363371564,0.250062586055827,-0.87854835365267,0.0525830413967407,7.95245372715968,7,100.000000000039,7.6906008006903,151.264075827968,27.6762223450501,98.5200928299815,0.998148745262767,1814601.5256073,880622.729829484,1.92240928578898,251.829835228037,6
-99.59147065767,16.9388946256975,6940,42281.6300801075,0.102955076170355,0.39844335493291,0.0495537059078539,1.79828016024635,9,71.4335548642591,96.5115765483223,416.363372386118,64.3025548990744,99.376819271759,0.978897444073606,516070.430608157,4080666.77806414,8.6793369764675,251.133733943659,75
-69.1737054573811,6.26232800734761,15207,375786.605785371,0.323358304925596,-0.18433285792771,0.299700798881515,7.19525323622008,16,97.1587724994119,12.7290678656638,123.679576096957,74.0706891264099,99.8462556111095,0.886203306319413,1665982.22597337,4783413.20804943,4.75231431524665,261.746510069401,42
-118.501385730886,44.9389703915001,2502,70911.469788727,0.0849774603360459,0.63555995722938,0.039806071025755,2.72104558066996,6,100.00000000009,3.22758924524713,1304.55544172592,64.3058936965168,99.7565221783943,0.785862708704038,850244.004989381,228873.097254762,2.68529072470256,74.6006473940667,20
-159.856923611074,60.006670439,566,50824.3940629069,0.212357723577236,-0.02214857504178,0.0025481036916224,1.67577382408894,2,59.0464659338699,0.0405887831041987,276.29021894541,81.8469277015038,99.6449655414567,0.748397109041491,579783.255158842,2062.90030702165,0.20245129282872,-8.11529517148714,31
-101.146176406623,18.4645876864709,7158,62246.5984624408,0.0832414860336439,0.51589893942814,0.0537616096789847,1.05603760423846,8,95.6722804570793,73.9267760128107,953.071280231335,72.5245793901157,99.475085031522,0.929462958294475,480803.36579206,4601690.34209223,7.99488696109359,233.66214511041,79
-121.027286808767,50.6074177405001,2169,52636.0267978414,0.0857440297801192,0.31035062897495,0.156672576174928,3.86668261931226,6,100.000000000057,10.3359332627283,1263.32376811899,43.4382454182764,99.5486265657782,0.94499461359254,14813416.4891286,544042.460197665,3.02537974883417,41.7768350579492,16
-92.5939183931903,18.1637061374865,2507,17152.7022756707,0.158431226303686,-0.04180904541585,0.0007843993374982,8.95681025350609,3,90.9476507298722,115.053981112955,8.30098962104755,69.3988414192614,99.5207004958466,0.774056325311024,244736.102835628,1973486.68366115,10.4951484431571,264.542891624427,46
-151.427081272695,59.3120672375001,904,64308.3963742737,0.132798497909021,-2.91687204132717,0.807829642403943,1.40990762211978,5,17.2016790902859,0.545647712433646,310.21349431691,43.7709566759519,96.975469251407,0.99993085008192,14455447.8726142,35089.7293718986,4.68370847402975,44.655225845746,15
-156.01441719892,64.2869854055001,1162,426273.525177665,0.0705115698286963,0.39793196742379,0.13255863790156,4.14625692752521,9,97.9811490601788,0.304462868519033,242.010711118285,66.5330532110792,99.8430008691462,0.942713647531646,15358739.1967691,129784.460249312,0.34274797501462,-28.6485437634616,32
-67.562289045677,-28.7458969354897,2435,116566.891957764,0.203450277846894,0.89383637443818,1.87238999689934,2.25876325228094,6,100.000000000103,4.27552299051563,1823.7162230843,29.9069088195369,99.6793372096898,0.900349902573919,1806771.46260835,498384.426498372,2.67631675448247,129.071520017499,39
-82.5659707232502,8.5197819686102,8874,29175.9647719764,0.0910698065108465,-0.70624463591579,0.39308442762878,1.36651041485477,6,49.3138880643727,39.6277004737739,325.770016168633,60.3680459907779,99.2726392776348,0.96584534041003,193179.30095045,1156176.39301726,10.0396430924007,246.125306904605,34
-92.8405890282665,16.2774564928875,4939,13973.6324510796,0.167206464487846,0.293452758875,0.0319150880540791,1.55182776656133,5,91.8086331998305,124.884779827357,766.871373904456,65.6930625848661,99.3292440183145,0.864278156364415,326287.821363948,1745094.01204148,9.45593136649796,231.484754968522,54
-75.184928584103,20.41853429094,3398,21339.2741004697,0.261212248029574,0.15191615397196,0.0211420947380414,2.91423219251175,2,62.6939221336223,95.6047318971977,251.476334301881,52.7833766630983,94.8118886104232,0.999649663558356,87651.1840269355,2040135.57925622,10.0851429882245,243.604526686038,38
-62.6065251564802,-25.6782645395043,5893,786789.490231317,0.113150013612851,0.63972779662242,0.991216087596107,11.4103047142291,11,100.000000000033,6.37403137355231,326.333547297631,67.980252412036,99.9447018195775,0.673587940862396,2657093.5234396,5015020.89511564,4.25518205069966,218.754541145334,42
-100.653668406231,21.0321204509619,5861,59194.7491934733,0.0618213021136415,0.72506345181887,0.0529480059755808,2.40120192825645,8,99.9999999999797,498.791954612393,2072.63331759628,71.0045322722061,99.5714662426847,0.921429222230771,744576.517149197,29525864.6530029,12.6701423079517,173.312160248196,57
-81.8509459125222,22.3564270422954,1986,21906.5901414808,0.350319396051103,0.34153296049473,0.0734463967594383,8.28483979966419,7,18.3304046230266,100.724705688043,14.5550564259888,54.0940615755451,86.0039486571421,0.999999253656414,701016.678585126,2206534.84462924,13.3893941054016,255.699244001315,25
-76.9634333822739,41.9467860430005,2503,73237.6654806044,0.0499411895603522,-0.0391367701424,0.0007264277395944,25.7852875852209,6,99.9999999999258,27.6288461442777,476.299491765199,43.2713903976806,99.7906045543489,0.734202469135802,1110501.98750209,2023472.1915297,10.1623032991599,85.1037689714795,7
-122.857021187346,65.0150272400001,760,334353.63204403,0.153254522147842,0.54377019386312,0.0090878977999728,14.468457651145,6,97.9193907319242,0.0201338786397674,249.406218240352,66.2454342727753,99.8137130900953,0.954368355287468,2366499.81368289,6731.83545033994,0.34365947159301,-57.821855419353,30
-119.863762117096,57.1175382805001,1056,121628.402092103,0.185346035304007,0.41220306890169,0.0027234041158964,28.9009397828839,7,99.6771354164195,0.72286111692552,952.472208369317,36.7072077003231,99.4076694827905,0.994220584316867,1890090.76739244,87920.4425861638,1.20746921614181,17.0876260445428,30
-126.538426329296,49.9529823725001,2324,77510.8173789916,0.0644826947991856,-2.17933454774444,2.69465151433149,2.73873603977162,8,27.0362558172052,3.92239805340328,344.643460496143,31.5668292682927,98.4481590513785,0.999790390371869,453764.821360029,304028.279205054,4.34137169063998,90.053917031478,26
-115.11806713875,45.106515158,4119,176756.948309751,0.0778743103557613,0.56044868896171,0.286947826208309,4.74783100901538,8,100.000000000331,1.31114828245474,2132.24738985048,53.6473101512553,99.1786459732129,0.98299171563935,1630090.38478753,231754.569188271,1.75696935045134,34.566214460211,12
-105.612072935995,47.3569040365002,2362,719348.383323597,0.044887983706721,0.70211271674698,0.0052733285423426,46.6850409884727,11,99.9581577071474,2.91077328579388,819.644191454967,67.9324408007052,99.8921998230891,0.912597897666415,2900573.2278912,2093860.05735734,3.87165128249961,64.3294802086192,38
-121.431797904054,40.7623564035001,3017,58854.0438888481,0.0513188113299464,-0.44534447848316,2.0246827769269,1.38135737165568,13,100.000000000127,3.2295037079821,1136.25956612485,39.7223768262602,99.0681905918737,0.997887063891589,1085927.14467318,190069.352968776,2.70316024708536,77.0166129066262,36
-99.3971187410924,26.8375695079524,2774,125090.577101278,0.140321631692489,0.7344049653099,0.0059147008817343,19.7705415033354,8,99.6745387597374,50.2279040530415,236.795181017762,75.3956325679008,99.7194924578759,0.929107535770608,917105.261115108,6283037.50458258,6.72936360799574,227.471557847978,28
-118.872602628365,47.0623442040001,2656,83923.2501304518,0.0842305781017061,0.75224738790192,0.0305835849579666,9.56660482324979,7,100.000000000111,16.1490892576006,556.718907631202,69.3113716692417,99.5323101857821,0.953506957982377,731950.716849681,1355284.05714461,6.47244738865726,105.79371697461,19
-71.0894164829539,19.5685425072788,2014,15445.8593020437,0.36812242090784,0.46775424992374,0.0433026996904806,1.27873329604019,3,60.1113088414434,357.068463967294,214.777783933518,76.9614958448753,98.0296377403532,0.992552965280133,79280.1728149162,5515229.25563568,14.0417174515235,254.351855955679,22
-84.3006545766818,14.8258385374789,1353,18853.787972837,0.298582333696838,-0.64333178850621,0.0063353992260819,6.04708756505095,2,90.2191660609474,10.8487781314468,38.3649954768366,54.9866209589106,98.5442340079014,0.94945439833731,116108.306608893,204540.562654648,5.24920249488168,260.161881635957,42
-97.1858302447247,48.7201291740001,1461,82919.5437635756,0.0641983416796651,0.43952151932422,9.6807284926002e-05,80.1311992995578,4,99.9999999998291,17.4356908641155,290.207137000463,83.433096859292,99.5651657158559,0.97916904643288,1323898.58385419,1445759.5316552,6.57230045274678,42.7878507005098,45
-82.8235757109564,37.2652682404988,4767,181485.31617263,0.0296513522319974,0.01664703945179,0.0043861348977222,36.9856060649664,5,99.9999999999643,40.1034698221349,406.21505492339,43.1639704049786,99.6787637082198,0.964581362763673,1109326.31439672,7278190.90028968,11.3639785886195,122.31435596606,11
-64.4324402690648,-23.1951579915263,4426,75157.2866763799,0.167630254387158,0.5594727083785,0.705347120905005,1.87748544849675,6,100.000000000041,30.212138061558,1400.71136014384,53.3833617328218,98.6680290423456,0.993487578007644,1532776.8956684,2270662.32139888,5.98043048746067,167.199103064009,55
-116.10975077954,42.58277942,2776,193188.175907005,0.0535375224034213,0.79496258919837,0.0116588782702715,5.15831973122909,9,94.4238331653051,7.91352661902108,1513.39496328214,60.364015843197,99.8175524896879,0.865421852753219,992214.866088022,1528799.77252021,4.8180561211755,88.1910149630194,14
-124.602332089556,52.9173599330001,1489,104683.521203755,0.116314850144624,0.30942391778348,0.0799925721877497,8.54515700439973,5,99.9999999999328,0.694838229899829,1174.34720371492,38.0041641429437,99.6499130621436,0.961961973131802,14782237.8731979,72738.1125728983,0.63073389864728,32.4458055723804,17
-93.9103950828704,32.3753542400168,2942,152131.91626593,0.0502255215185116,0.16018910406273,0.0004196547331202,58.6014619130341,6,99.9999999999727,28.1865064176859,83.5547895849347,50.7295686010761,99.7746140723606,0.868382633075601,463671.812129359,4288067.23416449,8.35245964642583,188.57871829362,10
-155.768128002554,70.4002044415001,397,50032.5696077584,0.143343343343343,0.53771236827826,0.0038724802652049,4.97634632497933,1,28.153771580775,0.095751113239425,26.5859722697706,59.7387086125104,99.2743000481073,0.990433783920015,130340.635705143,4790.67423817189,1.36498630605957,-104.740903310999,63
-52.0439615013707,-23.1926232199998,11751,482878.521529397,0.106235930322388,0.01671188483292,0.785936452930953,4.61024161106419,9,99.1086178727382,56.6316951557938,429.299877776151,73.7243317579672,99.6098381572278,0.98257711915373,3166858.7115197,27346229.2285332,11.5969672693416,219.295097392503,7
-124.852731538383,49.3313499365001,3831,36181.1110510997,0.0373947679423394,-0.81405301526063,0.941499505692813,6.45868393375018,5,30.8735115134597,215.487774259041,299.532230253418,41.6389793607942,98.4778788486017,0.99725937119983,297442.232404493,7796587.09062068,14.654288948881,96.3850267379679,28
-72.4452629926529,9.80489538102586,1279,30084.6326316763,0.593421653723161,0.36938837345453,0.0470819776296297,3.02337830440637,8,91.751866339769,58.8577520955122,182.752980394373,75.4104751680886,99.4946996362839,0.895020461688515,254560.13745155,1770713.84931976,10.6633990620939,271.879484716651,24
-69.1245969456401,10.8309410963364,681,16869.8901735995,0.67481884057971,0.51578124549835,0.0094200602412247,1.70332454090139,8,77.2809052248877,62.5284774029942,324.575715282624,68.496560661948,99.5835439634513,0.711932876662645,602434.908243194,1054848.54651091,7.1874190010966,252.877280430665,36
-152.194810141907,67.7904370675001,777,160605.048675987,0.0650377290693496,0.55218208537557,0.104905950200337,0.42386385441229,5,99.999999999952,0.0039262671229742,880.363959848002,67.5261093816457,99.673573875063,0.985492029628455,1347542.63651874,630.578322400201,0.06408584715963,-106.207169771384,34
-106.585232240781,45.0400386465002,1981,100078.94854238,0.124865750946809,0.69697312047357,0.024625011965303,14.7788550871832,7,99.9999999996995,15.049988130093,1514.58258102228,67.8287328700396,99.2920026528566,0.995977026455455,1955532.44393879,1506186.98763501,5.20922021409129,55.8691834891094,19
-77.4355946322509,3.21886372613048,1466,13460.9125042988,0.683218390804598,-0.91173643237207,1.06916018846191,4.36811123096664,4,17.8553349794544,88.9712160935264,29.3929175193523,53.0895097428597,93.1431461174243,0.999971756015324,177114.455991494,1197633.75523602,12.3969214342913,253.621387798787,12
-90.8491217709585,14.9533722192415,10813,110941.506785508,0.0691309021748119,0.07398671717137,2.60374008836912,0.76833988100686,9,93.349699114615,191.76918700743,1121.49098112502,57.4831246495982,99.569688854683,0.969502177967975,455555.373236132,21275162.5616361,9.81222201457672,206.820160717623,37
-102.45737347277,37.3991165310018,6103,487149.075991214,0.0508991331067258,0.78268762395773,0.0199127893028092,28.1584628399979,10,100.000000000014,14.2719492143506,1229.11412132329,66.5812376902985,99.8445980095438,0.955862524641162,2368215.12763971,6952566.87236443,5.36915297982829,130.312802371352,32
-92.1945561235398,37.2786319964973,2887,106390.976166326,0.0401519325681997,0.21761415191661,0.0002671464429467,61.3851976843674,5,99.9999999998229,28.741668935538,293.43745413346,61.1885195246617,99.7988115228175,0.794594737476442,1277710.22528329,3057854.21470126,7.66089016492642,138.594951783806,11
-35.9441293280285,-8.58094417299997,3231,22597.1033031972,0.189588232077432,0.25333958303613,0.0262583475597205,4.78504918056953,5,88.1064744561531,164.476414343467,256.71664568311,80.4729693640075,97.7172432281727,0.99629184206758,1097393.78298612,3716690.5258588,14.0859181259776,249.530713468142,38
-41.7532153576598,-17.0921919405,11213,229241.630896908,0.153331870571381,0.14460145339406,0.169961948823449,4.14328217409388,8,98.7174921539698,59.5448338407534,594.561331121414,74.3943808754094,99.7112021529898,0.946578314342174,3397087.48045564,13650154.8211397,10.4869021793072,223.824212712862,16
-104.129866972303,19.8041858848047,5175,26050.1886057567,0.114930205179953,0.42664918437927,0.0211529419145036,1.27651486169963,7,71.1175746323601,82.8867898272278,545.626216277783,60.613296885678,99.2398320194264,0.956978937525902,588717.976718204,2159216.507925,8.42982199225487,237.522730970744,92
-68.8836876775487,55.5005356205001,1016,757985.099455822,0.0702006943856381,-0.36979410914367,0.0426546427260065,60.8245308487239,5,51.2572240784632,0.020055896072339,376.503686086052,62.4329105172474,99.8860329373589,0.749232840927363,1984287.75314318,15202.0703790675,0.15300567973057,-34.7685110793118,8
-70.0545398956498,44.7493580880003,3784,334384.463067624,0.0149424710682989,-0.38679901216224,0.0542941166881867,33.8195432773416,6,37.3607089652534,15.6060221059821,292.555312475338,34.9858348673694,99.6113666382527,0.945162045308919,941914.761356334,5218411.32253031,6.49650276493552,55.7212581603681,5
-68.5203915943553,-2.27337823868326,4866,166931.181161928,0.233276963547539,-1.50670820519489,0.0017465384878229,8.95991782404654,7,100.000000000077,1.13628687199913,136.602865170844,18.587477952336,99.792427676412,0.857762483968031,1981805.90421658,189681.709681608,0.51577177078633,246.108171992288,10
-85.8292712151566,54.5232705065,1162,373301.341385933,0.0820408376416523,0.06170594658932,0.0067738177244031,111.001003832334,5,53.3307424414244,0.0187662658508397,96.9942269633634,59.3849137009633,99.8271418162244,0.905121901968387,3260348.07330151,7005.47221492347,0.16939711348168,-20.9626642026217,20
-73.4968715663978,-11.8899188969795,11637,185961.878894513,0.192632374955631,0.0464329845583,8.81071085892326,0.65665417107067,8,98.2547645256556,27.9809323919607,2653.00665071338,54.8495304316417,99.4829777462289,0.989847535468667,1417626.77751958,5203386.76082936,5.59076666064656,133.778688820661,11
-65.3069700188216,-35.1933651579989,5374,298731.100061257,0.201220626393305,0.57142163498154,0.165607182532103,11.3294703852712,7,85.4625693114049,15.8695596749541,198.044155670843,82.2951917050538,99.7159067262893,0.956010584432703,2247036.90604429,4740731.0191868,7.38708716509107,169.533054512958,21
-112.563224239858,31.3406485059997,4886,224486.273107579,0.019791158908116,0.91152505391803,0.185600356052232,7.58446575978148,10,81.7476193508994,47.8086274777095,411.447759566813,38.3496020641785,99.7636078853185,0.952680728395662,1444771.03515732,10732380.6048596,6.4652826186787,229.070112029919,44
-145.952099089636,61.9490337105001,288,17257.0273656183,0.472934472934473,0.24870847009065,0.0095963435602458,1.82809273758304,3,100.000000000231,0.0003677608495998,662.364598341876,57.6570375794223,99.0942284899641,0.972209360651482,14466317.7508239,6.3464590455477,0.70073458204408,-13.0761745045705,30
-56.9676907587368,-28.9058771250009,2279,26865.369061054,0.272912179947356,0.03873013916623,0.0002137910407678,9.42408712275267,4,99.9999999999709,22.0216557760022,83.3983691831857,70.6938282018839,99.5998950024371,0.792580367671943,1425701.49593625,591619.909757791,7.51694081259665,207.116631519753,13
-74.0376604019921,9.85810217204461,1740,24879.2733677375,0.555322338830585,0.25568842924315,0.0044223852782006,2.70742891367624,7,54.0792368324448,84.5225223390836,169.631311074919,68.6580143865364,99.2027807329614,0.900445045752377,411513.188569745,2102858.93900476,11.2725637893594,265.053779858849,47
-71.0846665393768,10.9128453651809,370,15909.1418638437,0.79890310786106,0.6283561840302,0.0115191851658021,2.22778156434916,9,72.6391950811231,78.0673767916526,345.817786603693,67.1243022756548,99.167483725807,0.94527810988018,629597.656191267,1241984.97231654,9.87279948475741,260.675504508373,32
-98.0791060091097,27.3760546334466,3306,90734.7849026354,0.0447274540642142,0.40551985671832,0.053123400822821,41.9176300501231,7,28.9774414829701,124.239253358647,26.4091613959891,76.5365114212535,99.4636904880969,0.983538941773965,577659.84369288,11272821.9299609,11.8307284860523,219.703483003154,9
-50.4315628394194,-1.12099158249729,2176,88305.0010831746,0.38799661876585,-0.69315392497079,0.0123920276484787,8.82474000596097,7,51.2632650857743,6.59461339600811,14.884764607715,44.5476683992899,99.0213071645176,0.977497564306954,1884529.37085887,582337.343077614,2.85363053668803,265.129408488717,35
-93.3275719230581,54.0583254390001,1335,757037.382141747,0.0882748678519942,0.18726458507097,0.0050384477303377,96.5410525816867,6,89.2057565218599,0.149361800456447,326.59014974111,41.2959505495592,99.8960915982815,0.900958578602062,2436521.84152675,113072.466409527,0.26017906223253,-6.36242376649313,12
-75.1946541069813,3.68939505095385,2143,19548.7341076508,0.281456953642384,-0.17146851894306,0.0250822947748853,1.54304203734993,4,99.9999999999316,86.9428503997033,615.295449578179,71.8802290510119,99.252990081058,0.940559213409753,278426.005099477,1699622.66502506,11.9092538357302,245.018665034751,21
-121.119106314898,48.3005300505001,2225,35270.641311188,0.0708568112016638,-0.42273678380752,3.03445493464996,2.79386362122416,7,100.000000000282,2.13682841035207,1225.73645136136,43.1709825199818,99.5621127562149,0.87129930757347,680038.090957816,75367.308405084,2.28690948079797,49.5000649814803,18
-119.048520826622,34.5269483450002,3586,19839.8033217035,0.023623602614831,0.74475667273175,0.1358764191392,1.44581163976739,7,99.9999999999392,8.84650779697689,1346.57057532472,62.9398049868672,97.6043098894358,0.999457107773131,633856.220382443,175512.974775938,5.32482999316375,127.665023567085,52
-164.705709936183,68.5880791895,683,130340.635705143,0.0967137616111154,0.55542493994526,0.0242730873751491,1.76654127507293,7,76.1729647134028,0.00826755932986,229.551618600021,78.0076885893963,99.6173830211645,0.989401773896691,2268582.0433222,1077.59893878394,0.31399978941928,-94.8915604988849,52
-99.812580042844,30.7639929255069,2324,74963.8719994324,0.0318061437289697,0.68881796673517,0.0014599744960235,25.2995852608095,7,99.9999999998867,21.0869976896679,594.849296843433,74.1282435375625,99.6566396505006,0.765783993786803,1576421.75838093,1580762.99566059,5.86131998304934,189.873510658218,20
-109.522437189243,27.6598578470009,2127,50902.5091799237,0.162573781243168,0.76934919208576,0.0191247175505867,4.78517424962822,4,85.9904756246249,34.8145042892345,398.791333019312,74.834136112926,99.3826219171747,0.984751981056692,1020189.89723911,1772145.62417725,8.13339309862793,222.06380198441,77
-113.518099206366,27.830474755502,2758,77590.457138992,0.0654235550429322,0.92220700250499,0.0250770633574492,4.37931876672872,4,39.2045015969743,3.33333886080168,325.747120550284,35.9831400311292,99.4331815297224,0.994244893485667,300740.338150627,258635.286008769,3.81845659486871,214.382286488929,52
-107.081745620375,54.4678824370002,1626,569723.860699148,0.0678318048105209,0.44059160396381,0.0010988630489048,65.300019362907,9,99.1557691234654,1.49803972334229,522.498574704392,48.8268528365578,99.8691185633726,0.933459282615993,3021926.70977591,853468.974663252,1.90524504965146,14.9092211757114,36
-121.759153734493,37.5898320895001,5456,71970.8993768516,0.0219410545064915,0.65168792588447,0.452695897559456,2.52444883908487,8,81.9572064838611,123.631077320971,396.387591438112,73.4775626797398,99.4928619636065,0.992543790087908,400453.986243368,8897839.8257194,9.05145625446334,152.016357530254,67
-100.730681375722,42.0186863195004,807,59123.0031031222,0.220216606498195,0.65900950636191,1.13949971944741e-05,60.297255834843,4,99.9999999998941,0.43340933747926,938.169880792986,76.8973891072431,99.5164927128926,0.811702385550738,1823926.70512575,25624.4616047084,4.53820239277847,93.2821124692264,52
-65.5432173744568,46.4826619885001,1495,36257.3052721911,0.0869584477717728,-0.41983170412147,0.0001120791570124,59.3987740248414,1,36.962839660548,16.7122606307678,65.6941968127216,39.7553608921626,98.8609315293351,0.976558078792857,334384.463067624,605941.53547817,8.8640071593295,56.5688913365229,6
-101.756133661454,19.3681656469094,10237,92025.5454026883,0.046386761362928,0.43931773303893,0.666801693274068,1.04832597134669,12,93.0558811896603,179.607602000853,2079.71178452951,65.1459989819739,99.2145548883769,0.9581353610772,961663.441025916,16528487.5325975,9.91334491776807,165.427079493795,57
-51.0072893427095,-5.79176731749777,3873,265071.987630204,0.237718001773574,-0.41207849786375,0.0156910039211218,5.81804727595693,6,99.6297907344167,5.00060537466484,202.521090313401,41.5684921225412,99.8306708154573,0.806626530465926,3408571.68961754,1325520.40601669,2.86443200062654,255.524924446649,38
-80.1035111643982,37.4488819850015,4247,163311.417765405,0.0258769295379852,0.01468509106377,0.0363990161838958,20.5050697953743,6,99.9971763584494,69.8145343219415,488.306681087582,46.8865062827028,99.6799886428031,0.977913094536695,1349962.93036374,11401510.5807478,12.8901101195572,123.856026091278,7
